"S.No","District","Cumulative 
Sample","Today's 
Positive","Cumulative
Positive","Today's
Death","Cumulative
Death","Today's
Recovered/ 
Discharged","Cumulative
Recovered/ 
Discharged","Active 
Case"
"1","AJMER","620599","3","37814","0","410","0","37384","20"
"2","ALWAR","1232752","0","59708","0","307","0","59389","12"
"3","BANSWARA","227006","0","10005","0","104","0","9901","0"
"4","BARAN","157770","0","11997","0","61","0","11935","1"
"5","BARMER","329398","2","15571","0","185","0","15383","3"
"6","BHARATPUR","382440","0","19601","0","260","0","19341","0"
"7","BHILWARA","388410","0","29782","0","156","0","29626","0"
"8","BIKANER","593155","3","40352","0","545","0","39802","5"
"9","BUNDI","173611","0","7967","0","48","0","7919","0"
"10","CHITTORGARH","356993","0","19809","0","139","0","19670","0"
"11","CHURU","315597","0","16720","0","107","0","16613","0"
"12","DAUSA","207699","2","13353","0","62","0","13289","2"
"13","DHOLPUR","223584","0","11010","0","48","0","10962","0"
"14","DUNGARPUR","247370","0","18407","0","131","0","18276","0"
"15","GANGANAGAR","330437","0","19355","0","150","0","19205","0"
"16","HANUMANGARH","371798","0","16053","0","111","0","15942","0"
"17","JAIPUR","2528518","17","187953","0","1971","12","185890","92"
"18","JAISALMER","204630","0","13641","0","66","0","13573","2"
"19","JALORE","372784","0","10067","0","72","0","9995","0"
"20","JHALAWAR","279563","0","13612","0","187","0","13425","0"
"21","JHUNJHUNU","369660","0","14811","0","158","0","14653","0"
"22","JODHPUR","1153942","0","112417","0","1103","0","111312","2"
"23","KARAULI","169117","0","7156","0","70","0","7086","0"
"24","KOTA","880690","0","57054","0","449","1","56605","0"
"25","NAGAUR","488458","2","17749","0","177","2","17563","9"
"26","PALI","345739","0","27326","0","287","0","27037","2"
"27","PRATAPGARH","204881","0","7143","0","63","0","7080","0"
"28","RAJSAMAND","228648","0","17044","0","169","0","16875","0"
