"Total No. of Sample Taken Today","15714"
"Total No. of Positive Cases Detected Today","580"
"Total Active COVID-19 Patients","2215"
"Total No. of Active Cases under Home Isolation (28-04-2022)","2182"
"Total No. of Samples found Positive till date","991394"
"Total Positive COVID-19 Patients Recovered / Discharged till date","978537"
"No. of Deaths","10619"
"Total No. of People Vaccinated Today","44645 
(1st Dose: 14070 
2nd Dose: 24758 
Precaution Dose: 5817)"
"Cumulative Coverage of COVID-19 Vaccination - 1st Dose  
(Achieved 100% for 18yrs above population)","23342888(100%)"
"Cumulative Coverage of COVID-19 Vaccination - 2nd Dose 
(Achieved 85% for 15yrs above population)","18877201 (85%)"
"Cumulative Coverage of COVID-19 Vaccination - Precaution Dose","393243"
"Cumulative Coverage of Total COVID-19 Vaccination","42613332"
"COVID-19 Today (28-04-2022) Positivity Rate","3.67%"
"Recovery Rate","98.70%"
"Fatality Rate","1.07%"
