"Sr 
No","Name of District","Positive Cases Today","No of Active Cases","Cumulative Positive Cases","Cumulative     
Recovered/ 
Discharged Cases","Recovery Rate (%)","No. of Deaths","COVID-19, Vaccination Status  
(NHM, Haryana)*","","",""
"","","","","","","","","Coverage of Vaccination  
on 31-10-2022","","","Cumulative Coverage of 
Vaccination"
"","","","","","","","","Dose 1st","Dose 2nd","Precaution 
Dose",""
"1","Gurugram","27","102","300939","299807[26]","99.62","1030","23","22","37","5712212"
"2","Faridabad","1","25","135706","134940[1]","99.44","741","12","24","37","4182862"
"3","Hisar","3","5","63877","62690","98.14","1182","4","4","32","2438857"
"4","Sonipat","0","1","59585","59308","99.54","276","6","17","26","2360135"
"5","Karnal","1","3","49914","49311","98.79","600","4","7","2","2469087"
"6","Panchkula","4","14","48403","47968[1]","99.10","421","0","0","0","1178896"
"7","Ambala","0","7","42844","42295","98.72","542","0","55","21","2209852"
"8","Panipat","1","3","36762","36081","98.15","678[1]","4","4","12","2131006"
"9","Sirsa","2","2","34218","33670","98.40","546","2","5","1","1990009"
"10","Rohtak","2","10","33209","32645","98.30","537","1","23","18","1815929"
"11","Yamunanagar","5","5","32717","32254[2]","98.58","458","1","7","32","2041396"
"","12  Kurukshetra","0","1","27831","27422","98.53","408","1","5","25","1628471"
"13","Bhiwani","0","3","27193","26523","97.54","667","0","0","0","1882981"
"14","Jind","0","0","25418","24874","97.86","544","2","11","17","1782799"
"","15  Mahendragarh","1","3","25013","24845[2]","99.33","165","0","8","103","1450456"
"16  Rewari","","0","0","24988","24764","99.10","224","1","14","23","1629510"
"17","Jhajjar","0","3","24112","23748[1]","98.49","355","2","6","15","1635846"
"18  Fatehabad","","0","1","20299","19798","97.53","500","2","5","4","1215763"
"19  Kaithal","","0","3","15212","14833[1]","97.51","376","3","3","3","1901767"
"20  Palwal","","0","2","13660","13482","98.70","176","3","8","6","1578120"
"21","Charkhi Dadri","0","0","8077","7930","98.18","147","2","1","13","956852"
"22  Nuh","","0","1","6179","6039","97.73","139","0","0","0","1227328"
"Haryana","","47","194","1056156","1045227 [34]","98.97","10712[1]","77","229","427","45420134"
