"S.No","District","","Cumulative Sample  Today's Positive","Cumulative 
Positive","Today's 
Death","Cumulative 
Death","Today's  
Recovered/Discha
rged","Cumulative 
Recovered/
Discharged","Active  case"
"1","AJMER","798518","1","50126","1","448","9","49603","75"
"2","ALWAR","1631937","15","85004","0","321","0","84616","67"
"3","BANSWARA","323071","0","14785","0","106","0","14678","1"
"4","BARAN","243081","1","15320","0","64","0","15251","5"
"5","BARMER","406734","0","21485","0","205","2","21274","6"
"6","BHARATPUR","476453","0","31455","0","273","0","31181","1"
"7","BHILWARA","510711","5","38340","0","162","0","38124","54"
"8","BIKANER","764557","14","50597","0","591","10","49834","172"
"9","BUNDI","236999","0","9715","0","55","0","9660","0"
"10","CHITTORGARH","455238","11","29464","0","140","0","29296","28"
"11","CHURU","438234","4","20960","0","115","0","20836","9"
"12","DAUSA","298784","3","15909","0","82","0","15818","9"
"13","DHOLPUR","290256","1","13967","0","49","0","13917","1"
"14","DUNGARPUR","328280","0","25520","0","134","2","25372","14"
"15","GANGANAGAR","423538","0","28190","0","158","2","28031","1"
"16","HANUMANGARH","489598","1","22544","0","115","2","22423","6"
"17","JAIPUR","3490057","34","278101","0","2114","39","275593","394"
"18","JAISALMER","243170","2","17038","0","68","0","16968","2"
"19","JALORE","449841","0","10590","0","78","0","10496","16"
"20","JHALAWAR","418082","3","17784","0","207","1","17561","16"
"21","JHUNJHUNU","494539","0","19161","0","181","0","18980","0"
"22","JODHPUR","1438884","52","141927","0","1164","35","140476","287"
"23","KARAULI","243852","0","8969","0","85","0","8884","0"
