"Total No. of Sample Taken Today","4755"
"Total No. of Positive Cases Detected Today","23"
"Total Active COVID-19 Patients","184"
"Total No. of Active Cases under Home Isolation (03-11-2022)","166"
"Total No. of Samples found Positive till date","1056238"
"Total Positive COVID-19 Patients Recovered / Discharged till date","1045319"
"No. of Deaths","10712"
"Total No. of People Vaccinated Today","931 
(1st Dose: 136 
2nd Dose: 354 
Precaution Dose: 441)"
"Cumulative Coverage of COVID-19 Vaccination - 1st Dose  
(Achieved 100% for 18yrs above population)","23669008 (100%)"
"Cumulative Coverage of COVID-19 Vaccination - 2nd Dose 
(Achieved 88% for 15yrs above population)","19818021 (88%)"
"Cumulative Coverage of COVID-19 Vaccination - Precaution Dose","1934709"
"Cumulative Coverage of Total COVID-19 Vaccination","45421738"
"COVID-19 Today (03-11-2022) Positivity Rate","0.49%"
"Recovery Rate","98.97%"
"Fatality Rate","1.01%"
