"S.NO","COVID-19 STATISTICS","DETAILS"
"1","Number of active cases on date (Including isolation)","5,415"
"2","Number of persons tested positive today in Tamil Nadu","489"
"3","Total Number of persons tested positive till date","35,84,102"
"4","Total Number of samples tested by  RT-PCR today/ till 
date*","13,922/ 
6,94,53,516@"
"5","Total Number of Persons tested by  RT-PCR today/ till date","13,742/ 
6,82,34,964"
"6","No. of Male / Female / Transgender tested positive today","284/205/0"
"7","No. of Male / Female / Transgender tested positive till date","20,89,817/14,94,247/38"
"8","Number of functioning COVID -19 testing facilities in Tamil 
Nadu","347 (78 Govt+ 
269  Private)"
"9","Number of COVID-19 positive patients discharged following 
treatment today/ till date","540/ 
35,40,640"
"10","Total number of deaths today/ till date","0 (0 Private & 
0 Govt) /38,047"
