,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-30,NL,Others,,,,,,,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
1,2021-12-30,NL,Dimapur,,,,14913,431,14425,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
2,2021-12-30,NL,Kiphire,,,,267,9,258,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
3,2021-12-30,NL,Kohima,,,,9505,126,9373,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
4,2021-12-30,NL,Longleng,,,,307,2,305,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
5,2021-12-30,NL,Mokokchung,,,,2380,56,2324,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
6,2021-12-30,NL,Mon,,,,1159,14,1145,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
7,2021-12-30,NL,Peren,,,,922,6,916,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
8,2021-12-30,NL,Phek,,,,604,18,586,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
9,2021-12-30,NL,Tuensang,,,,1101,13,1089,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
10,2021-12-30,NL,Wokha,,,,407,11,392,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
11,2021-12-30,NL,Zunheboto,,,,626,16,607,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
12,2021-12-30,NL,Unknown,,,,0,0,0,,2021-12-31 11:55:26.473124,,,,32191,702,31420,8812417315
